id,timestamp,participant_id,view_angle,pose_grade,auto_grade,neck_angle,spine_angle,shoulder_asymmetry,pelvic_tilt,total_score,analysis_results,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,landmark_6_x,landmark_6_y,landmark_7_x,landmark_7_y,landmark_8_x,landmark_8_y,landmark_9_x,landmark_9_y,landmark_10_x,landmark_10_y,landmark_11_x,landmark_11_y,landmark_12_x,landmark_12_y,landmark_13_x,landmark_13_y,landmark_14_x,landmark_14_y,landmark_15_x,landmark_15_y,landmark_16_x,landmark_16_y,landmark_17_x,landmark_17_y,landmark_18_x,landmark_18_y,landmark_19_x,landmark_19_y,landmark_20_x,landmark_20_y,landmark_21_x,landmark_21_y,landmark_22_x,landmark_22_y,landmark_23_x,landmark_23_y,landmark_24_x,landmark_24_y,landmark_25_x,landmark_25_y,landmark_26_x,landmark_26_y,landmark_27_x,landmark_27_y,landmark_28_x,landmark_28_y,landmark_29_x,landmark_29_y,landmark_30_x,landmark_30_y,landmark_31_x,landmark_31_y,landmark_32_x,landmark_32_y,name,seq
,2025-07-07T14:22:30.230940,P2,,,,,,,,,,0.7594585418701172,0.4445059895515442,0.7561739087104797,0.41133010387420654,0.7534748911857605,0.4082685112953186,0.7506732940673828,0.40504804253578186,0.7561847567558289,0.4133818745613098,0.7538172602653503,0.41199249029159546,0.7513842582702637,0.41010162234306335,0.7250150442123413,0.393952339887619,0.7287402153015137,0.3999558687210083,0.7395405173301697,0.46871283650398254,0.7399924397468567,0.4689452648162842,0.6333116292953491,0.5148415565490723,0.652677595615387,0.5493648052215576,0.5766070485115051,0.7607749700546265,0.6052239537239075,0.8603197932243347,0.6201703548431396,0.8893401026725769,0.6808627247810364,0.9886100888252258,0.639091432094574,0.9295646548271179,0.6858068704605103,1.0288968086242676,0.6441714763641357,0.9166334271430969,0.6987127661705017,1.0200841426849365,0.6410340070724487,0.9104758501052856,0.694141149520874,0.9945023655891418,0.5421966314315796,0.9052359461784363,0.5523589253425598,0.9373407363891602,0.6545270085334778,1.0219662189483643,0.699098527431488,1.0934090614318848,0.5258561968803406,1.2402851581573486,0.5530275106430054,1.2719571590423584,0.4977746903896332,1.2532789707183838,0.5149940252304077,1.2792906761169434,0.5133733153343201,1.2917673587799072,0.5708068609237671,1.3587794303894043,frame_34,
,2025-07-07T14:22:30.316778,P2,,,,,,,,,,0.7746270298957825,0.45270872116088867,0.7716225981712341,0.4193298816680908,0.7687162160873413,0.41583773493766785,0.7657603025436401,0.4122433662414551,0.7723828554153442,0.4221525490283966,0.7703933715820312,0.4210330545902252,0.7682977914810181,0.4194434583187103,0.7400012016296387,0.40266481041908264,0.7463942170143127,0.4106962978839874,0.7563912272453308,0.4773353934288025,0.7574690580368042,0.4772297441959381,0.6476036906242371,0.5178655385971069,0.6656030416488647,0.5568832159042358,0.6002580523490906,0.7645920515060425,0.6094852089881897,0.865044891834259,0.6279562711715698,0.8835777044296265,0.6923311352729797,0.9939615726470947,0.6437032222747803,0.9248040914535522,0.7064443230628967,1.0566761493682861,0.6486618518829346,0.9123199582099915,0.7116929292678833,1.038645625114441,0.647223174571991,0.9051933884620667,0.7060461044311523,1.0029696226119995,0.5541067719459534,0.8997050523757935,0.5596470832824707,0.9337434768676758,0.664537250995636,1.0109515190124512,0.7012935876846313,1.0792596340179443,0.5334451794624329,1.2029426097869873,0.5417823791503906,1.2260717153549194,0.5051594376564026,1.2114763259887695,0.5045641660690308,1.2260522842407227,0.5197907090187073,1.2580723762512207,0.545792818069458,1.3169772624969482,frame_35,
,2025-07-07T14:22:30.402800,P2,,,,,,,,,,0.7810657620429993,0.47491076588630676,0.7795266509056091,0.4402221143245697,0.776926577091217,0.4367821514606476,0.7740907073020935,0.433162659406662,0.7793869972229004,0.441805362701416,0.7771027088165283,0.4398638904094696,0.7746248245239258,0.4374004900455475,0.7479196190834045,0.41997841000556946,0.7513645887374878,0.42503705620765686,0.7607426643371582,0.49742385745048523,0.7614617943763733,0.49728530645370483,0.6533117294311523,0.5246174335479736,0.6759549379348755,0.5590506196022034,0.5970044732093811,0.7555045485496521,0.6146522760391235,0.8704118728637695,0.6217061877250671,0.867205023765564,0.6996775269508362,1.0067639350891113,0.6330084800720215,0.9054008722305298,0.7088401317596436,1.0740227699279785,0.6438841819763184,0.8978574872016907,0.7203341722488403,1.0595030784606934,0.6432642936706543,0.8944748640060425,0.7150322794914246,1.0223798751831055,0.5560389757156372,0.8934680223464966,0.5626248121261597,0.9291910529136658,0.6465548872947693,1.091822862625122,0.6969340443611145,1.0773628950119019,0.5566228032112122,1.2602652311325073,0.5535818338394165,1.2447940111160278,0.5336440801620483,1.2767266035079956,0.5178555846214294,1.2490615844726562,0.5501889586448669,1.322816014289856,0.5652273297309875,1.3485796451568604,frame_36,
,2025-07-07T14:22:30.488218,P2,,,,,,,,,,0.7946073412895203,0.49576276540756226,0.7923319339752197,0.4586377441883087,0.7895480394363403,0.4542441964149475,0.7867969870567322,0.4498831033706665,0.7929840087890625,0.461134672164917,0.7909094095230103,0.4589410126209259,0.788914680480957,0.4564112424850464,0.7639668583869934,0.4355967938899994,0.7679356336593628,0.4416848421096802,0.7735556960105896,0.5134986639022827,0.774553120136261,0.5140705108642578,0.6583265066146851,0.523012638092041,0.6903246641159058,0.5705463886260986,0.5766152143478394,0.7061548829078674,0.613299548625946,0.8749912977218628,0.6127944588661194,0.8147820234298706,0.6974431276321411,0.999786376953125,0.6158466339111328,0.8196828365325928,0.70833420753479,1.05687415599823,0.6313436627388,0.8031044602394104,0.7165250182151794,1.0431941747665405,0.6314408183097839,0.8198477029800415,0.7113064527511597,1.0127604007720947,0.5493797063827515,0.8963795900344849,0.5625146627426147,0.940801739692688,0.6326677799224854,1.1062403917312622,0.6738526225090027,1.1431626081466675,0.5217024683952332,1.2673804759979248,0.5130116939544678,1.226190209388733,0.49822887778282166,1.2846059799194336,0.4806175231933594,1.2090072631835938,0.5014985799789429,1.3079246282577515,0.5014338493347168,1.308390498161316,frame_37,
,2025-07-07T14:22:30.574974,P2,,,,,,,,,,0.7975966930389404,0.5249360203742981,0.799153208732605,0.48874741792678833,0.796887993812561,0.48418548703193665,0.7944085597991943,0.47941961884498596,0.7998087406158447,0.4901740252971649,0.7982941269874573,0.4871644675731659,0.7966693043708801,0.48371246457099915,0.773350715637207,0.4604676067829132,0.7763137817382812,0.4647828936576843,0.7775602340698242,0.5370723009109497,0.7785660028457642,0.5372151136398315,0.6721403002738953,0.5240432024002075,0.7017390727996826,0.5811591744422913,0.5891739726066589,0.696843147277832,0.6198613047599792,0.8742396831512451,0.6286860108375549,0.7792271375656128,0.7039155960083008,1.0063343048095703,0.6357627511024475,0.7763938903808594,0.7097419500350952,1.0649220943450928,0.6502493619918823,0.7735137343406677,0.7204732894897461,1.0373550653457642,0.6510792970657349,0.7814582586288452,0.7167815566062927,1.0182138681411743,0.5524958968162537,0.8833253383636475,0.5655683279037476,0.9279797673225403,0.6202430129051208,1.1192502975463867,0.6432512402534485,1.1789414882659912,0.5184091925621033,1.3169786930084229,0.4817681312561035,1.274000883102417,0.49944812059402466,1.340486764907837,0.4507674276828766,1.260340929031372,0.49631500244140625,1.3569200038909912,0.4726013243198395,1.3621240854263306,frame_38,
,2025-07-07T14:22:30.661676,P2,,,,,,,,,,0.8101314306259155,0.5274533033370972,0.8089767694473267,0.48994195461273193,0.8060859441757202,0.4848713278770447,0.803022027015686,0.47979307174682617,0.8099802732467651,0.49232202768325806,0.8081305623054504,0.4894927442073822,0.8063213229179382,0.48671483993530273,0.7814232110977173,0.46325841546058655,0.787173330783844,0.4718344807624817,0.7886037826538086,0.5419331192970276,0.7905235886573792,0.5415756106376648,0.6819941997528076,0.5356038808822632,0.709340512752533,0.5827074646949768,0.592250406742096,0.7277651429176331,0.6229411959648132,0.8782675266265869,0.6308124661445618,0.8588168025016785,0.7086087465286255,0.9998891353607178,0.6356226801872253,0.8731383681297302,0.7174913287162781,1.0665651559829712,0.6510358452796936,0.8637096881866455,0.7237653732299805,1.0456187725067139,0.6485620737075806,0.8677285313606262,0.7195584774017334,1.009294033050537,0.5543650984764099,0.8958867192268372,0.5723264217376709,0.9401344060897827,0.6336455345153809,1.1051517724990845,0.6599464416503906,1.159932017326355,0.5024307370185852,1.212629795074463,0.4964090883731842,1.18644118309021,0.47829967737197876,1.2176800966262817,0.4696745276451111,1.161496877670288,0.4723411202430725,1.2486486434936523,0.46404320001602173,1.2490499019622803,frame_39,
,2025-07-07T14:22:30.749581,P2,,,,,,,,,,0.813430666923523,0.5346985459327698,0.8132826685905457,0.495463490486145,0.8101354837417603,0.48870164155960083,0.8067358136177063,0.4821367859840393,0.8146777153015137,0.4994758665561676,0.813041090965271,0.49625685811042786,0.8115307092666626,0.49295443296432495,0.7861712574958801,0.46540990471839905,0.7939407825469971,0.4768095314502716,0.7923085689544678,0.5478363633155823,0.7946856021881104,0.5475671291351318,0.6816772222518921,0.5290751457214355,0.7156243324279785,0.5813340544700623,0.5910964608192444,0.6995109915733337,0.6253349184989929,0.8666781187057495,0.6283991932868958,0.8150199055671692,0.7010641098022461,0.9963579773902893,0.6346381902694702,0.816606879234314,0.7014231085777283,1.0434966087341309,0.6505733728408813,0.81843501329422,0.7145504951477051,1.0404821634292603,0.6510934829711914,0.8237643837928772,0.7115835547447205,1.0095411539077759,0.5550454258918762,0.8970063924789429,0.5690869688987732,0.9393772482872009,0.6399720907211304,1.1383439302444458,0.6734379529953003,1.121577501296997,0.5058279037475586,1.2743147611618042,0.4963119626045227,1.2583973407745361,0.482858806848526,1.2877779006958008,0.4589502215385437,1.252116084098816,0.4688270688056946,1.2944939136505127,0.4908224940299988,1.3443337678909302,frame_40,
,2025-07-07T14:22:30.837688,P2,,,,,,,,,,0.8164063692092896,0.5477104783058167,0.815970242023468,0.5119413137435913,0.8130885362625122,0.5060930252075195,0.8100454211235046,0.5002557039260864,0.8173636198043823,0.5169174671173096,0.8159328699111938,0.5151469707489014,0.8146206140518188,0.513180673122406,0.789217472076416,0.48314347863197327,0.7970262169837952,0.49874359369277954,0.7960269451141357,0.5598030090332031,0.7981938123703003,0.5617551803588867,0.6900880932807922,0.5352765321731567,0.7174704670906067,0.5941234230995178,0.5957018136978149,0.6781619191169739,0.6283895373344421,0.8798476457595825,0.6327111124992371,0.7573671340942383,0.7055145502090454,0.9949349164962769,0.6398576498031616,0.759760856628418,0.7086014151573181,1.0314667224884033,0.6537481546401978,0.7592817544937134,0.7288929224014282,1.0220668315887451,0.6537972092628479,0.7649555802345276,0.7217789888381958,0.9913542866706848,0.5580375790596008,0.8768227696418762,0.5695137977600098,0.9248402118682861,0.6348060965538025,1.1045067310333252,0.6391668915748596,1.1870427131652832,0.49756669998168945,1.1725554466247559,0.4885106086730957,1.1376501321792603,0.4764421880245209,1.1748478412628174,0.4698069095611572,1.1045082807540894,0.4564954340457916,1.1805620193481445,0.4435719847679138,1.1653492450714111,frame_41,
,2025-07-07T14:22:30.924450,P2,,,,,,,,,,0.8182820081710815,0.5635355710983276,0.8194648623466492,0.5262125730514526,0.8167299032211304,0.5205783843994141,0.8137742280960083,0.5148379802703857,0.8204865455627441,0.5292201638221741,0.8189056515693665,0.5263663530349731,0.8174055218696594,0.5233058929443359,0.793298065662384,0.49397289752960205,0.7989834547042847,0.5039845705032349,0.7969276905059814,0.5750285983085632,0.798638105392456,0.5753564834594727,0.6937668919563293,0.5419939756393433,0.7243139743804932,0.590532124042511,0.6003891229629517,0.7138876914978027,0.6306157112121582,0.8756659626960754,0.6398342251777649,0.819085955619812,0.7136825323104858,1.0021289587020874,0.6468424201011658,0.822231650352478,0.7226985692977905,1.060694932937622,0.6628278493881226,0.8200585842132568,0.7330468893051147,1.030188798904419,0.6631309986114502,0.8251393437385559,0.7285783290863037,0.999936580657959,0.5605171322822571,0.8909342288970947,0.5723087787628174,0.9329777956008911,0.6101604700088501,1.154902458190918,0.6352871656417847,1.1692497730255127,0.49544280767440796,1.2987513542175293,0.47327131032943726,1.2634613513946533,0.47752705216407776,1.3140864372253418,0.44247907400131226,1.2499544620513916,0.4587464928627014,1.316892385482788,0.4639168381690979,1.353645920753479,frame_42,
,2025-07-07T14:22:31.016919,P2,,,,,,,,,,0.8198500871658325,0.5584390163421631,0.8206006288528442,0.520924985408783,0.8176077008247375,0.5145666599273682,0.8144609332084656,0.5081751942634583,0.8222848176956177,0.5258677005767822,0.8209269642829895,0.5238113403320312,0.8197931051254272,0.5216656923294067,0.7940163612365723,0.4900656044483185,0.8026750683784485,0.5066500902175903,0.7992419600486755,0.5717554092407227,0.8015862703323364,0.5729900598526001,0.695496678352356,0.5421741008758545,0.7261279225349426,0.5949777364730835,0.6050326228141785,0.7151145935058594,0.6329918503761292,0.8780989050865173,0.6477820873260498,0.8181206583976746,0.7136293649673462,1.001116156578064,0.6554771661758423,0.8210256099700928,0.7170988321304321,1.0443366765975952,0.669197142124176,0.8219159245491028,0.7398068904876709,1.0320007801055908,0.6688572764396667,0.8267391920089722,0.7301337718963623,0.9991132020950317,0.5612043738365173,0.8853871822357178,0.5758178234100342,0.9315337538719177,0.6160151362419128,1.1124693155288696,0.6719743609428406,1.1454546451568604,0.4805680215358734,1.1869364976882935,0.5047535300254822,1.175478219985962,0.4601277709007263,1.1880526542663574,0.4782137870788574,1.1532012224197388,0.436739981174469,1.1972923278808594,0.4727957248687744,1.2312631607055664,frame_43,
,2025-07-07T14:22:31.103773,P2,,,,,,,,,,0.8229400515556335,0.5602675080299377,0.8229467272758484,0.5234107971191406,0.8199005126953125,0.5170373916625977,0.8167824745178223,0.5107705593109131,0.8247421979904175,0.5289002060890198,0.8233041763305664,0.5269134044647217,0.8219917416572571,0.524698793888092,0.796670138835907,0.49266955256462097,0.8041597604751587,0.5072464346885681,0.8021513223648071,0.5726613998413086,0.8041430711746216,0.5745526552200317,0.6976648569107056,0.546100914478302,0.7295618057250977,0.5937773585319519,0.6046472191810608,0.7261419296264648,0.633368730545044,0.876311182975769,0.6233618855476379,0.8493610620498657,0.7131537795066833,1.0019124746322632,0.6243512034416199,0.8550187945365906,0.725956916809082,1.0568293333053589,0.6388358473777771,0.854444146156311,0.7356427907943726,1.0264606475830078,0.6403299570083618,0.8568698167800903,0.7294365167617798,0.9989122748374939,0.5636201500892639,0.8903226256370544,0.5722610950469971,0.9295693039894104,0.6430569887161255,1.1278436183929443,0.6753188371658325,1.1587438583374023,0.4929150640964508,1.1888881921768188,0.4964658319950104,1.172338843345642,0.46915751695632935,1.1846816539764404,0.469481885433197,1.1422686576843262,0.4480636715888977,1.2044264078140259,0.45677751302719116,1.2333705425262451,frame_44,
,2025-07-07T14:22:31.189432,P2,,,,,,,,,,0.8179715871810913,0.569692850112915,0.8212512731552124,0.5351790189743042,0.8187437057495117,0.529319167137146,0.8162605166435242,0.5232017040252686,0.8225127458572388,0.5385704040527344,0.8210670351982117,0.5356285572052002,0.819682776927948,0.5324718952178955,0.7960307002067566,0.5001667141914368,0.8007619976997375,0.5122377872467041,0.7980825901031494,0.5811172127723694,0.8004627227783203,0.5815757513046265,0.6996405720710754,0.545240044593811,0.727134644985199,0.6017409563064575,0.6021967530250549,0.6988723278045654,0.6305223107337952,0.8793121576309204,0.6361991763114929,0.8073643445968628,0.7138684988021851,0.9949475526809692,0.6424003839492798,0.8117623329162598,0.7259348034858704,1.053337812423706,0.6566453576087952,0.8135603070259094,0.7369975447654724,1.023948311805725,0.6569979190826416,0.8180056214332581,0.7329085469245911,0.990629255771637,0.5643967390060425,0.8823445439338684,0.5717499256134033,0.9270253777503967,0.6373401880264282,1.1161811351776123,0.6479418277740479,1.1486338376998901,0.49913063645362854,1.189195156097412,0.4799749255180359,1.1826940774917603,0.4794531464576721,1.1912033557891846,0.4530358910560608,1.1596331596374512,0.45147591829299927,1.1940104961395264,0.45229586958885193,1.2476519346237183,frame_45,
,2025-07-07T14:22:31.291949,P2,,,,,,,,,,0.8175527453422546,0.5760902166366577,0.8222273588180542,0.543756365776062,0.8200641870498657,0.5387656688690186,0.817736804485321,0.5334388017654419,0.8221858739852905,0.5457695722579956,0.8201602697372437,0.5426458120346069,0.8180464506149292,0.5391290187835693,0.7957022786140442,0.5110905170440674,0.7982027530670166,0.5180463194847107,0.796579897403717,0.58570396900177,0.7969673871994019,0.5866762399673462,0.7105581760406494,0.5719013214111328,0.7134409546852112,0.6107293963432312,0.6076616644859314,0.6952645182609558,0.5852450132369995,0.7896060347557068,0.6695472002029419,0.7991967797279358,0.6868513822555542,0.9225005507469177,0.6823309659957886,0.8088404536247253,0.7049696445465088,0.9633134007453918,0.6962594389915466,0.8120452165603638,0.716731071472168,0.9370328187942505,0.6905986666679382,0.8103609085083008,0.7130930423736572,0.9227721095085144,0.5845469832420349,0.8388344049453735,0.5676846504211426,0.8697214126586914,0.6908207535743713,1.1039639711380005,0.6635274887084961,1.1127700805664062,0.5731392502784729,1.1095807552337646,0.540996789932251,1.1635265350341797,0.5571078062057495,1.0924896001815796,0.5157584547996521,1.1430555582046509,0.5422927141189575,1.1291882991790771,0.5414276719093323,1.2389034032821655,frame_46,
,2025-07-07T14:22:31.435672,P2,,,,,,,,,,0.8038498163223267,0.5848480463027954,0.8165491819381714,0.5611670613288879,0.8175384402275085,0.5616629719734192,0.8187066316604614,0.5625326633453369,0.8127480745315552,0.5514990091323853,0.8100572824478149,0.5437408685684204,0.8073242902755737,0.5356153249740601,0.8003112077713013,0.529712975025177,0.7855413556098938,0.49510782957077026,0.785111665725708,0.6005120873451233,0.780897319316864,0.5860487222671509,0.7064474821090698,0.578864336013794,0.693757176399231,0.5734456181526184,0.6374092102050781,0.768101692199707,0.5563650727272034,0.7389650344848633,0.6524195075035095,0.8969642519950867,0.5724712014198303,0.979265570640564,0.6664302349090576,0.9296584129333496,0.5738880038261414,1.03956937789917,0.6743326187133789,0.9267614483833313,0.6041717529296875,1.041463851928711,0.6674124598503113,0.9233546853065491,0.6037305593490601,1.0074348449707031,0.563927948474884,0.8042144179344177,0.5313692688941956,0.8261526226997375,0.642620325088501,1.0659892559051514,0.6164758801460266,1.1124447584152222,0.5153892636299133,1.0002951622009277,0.4879390597343445,0.9702879190444946,0.4918763041496277,0.9750955104827881,0.4634994566440582,0.9420384168624878,0.49929237365722656,1.0183131694793701,0.4683188498020172,1.0818427801132202,frame_47,
,2025-07-07T14:22:31.553049,P2,,,,,,,,,,0.7934533357620239,0.5827949047088623,0.8104631304740906,0.5624515414237976,0.8122620582580566,0.5667078495025635,0.8136364221572876,0.5693164467811584,0.8042641878128052,0.5425982475280762,0.8008573651313782,0.5305054783821106,0.7973002195358276,0.5191198587417603,0.7996293306350708,0.5445547103881836,0.7768497467041016,0.4841570258140564,0.7775893211364746,0.6002765893936157,0.7687745094299316,0.580812394618988,0.6948447823524475,0.5619312524795532,0.6910533905029297,0.5892468690872192,0.6184424757957458,0.7551013231277466,0.5535257458686829,0.7655245661735535,0.6293185949325562,0.9061378240585327,0.5129648447036743,0.9853240251541138,0.6387101411819458,0.942370593547821,0.4919482171535492,1.0318540334701538,0.656247079372406,0.9243330359458923,0.5240989923477173,1.0391168594360352,0.6407661437988281,0.9288777112960815,0.5266976356506348,1.0189621448516846,0.549232542514801,0.7974907159805298,0.5252016186714172,0.8334245681762695,0.642170786857605,1.0686907768249512,0.6345535516738892,1.0816079378128052,0.5199688076972961,1.003465175628662,0.49538078904151917,0.9914700984954834,0.4843927323818207,1.056999683380127,0.46413692831993103,0.9620210528373718,0.5117061734199524,1.1310744285583496,0.4790480136871338,1.149847388267517,frame_48,
,2025-07-07T14:22:31.743906,P2,,,,,,,,,,0.7773692011833191,0.5758142471313477,0.7959661483764648,0.5635244250297546,0.7974954843521118,0.5682791471481323,0.7986903190612793,0.5716019868850708,0.7898340821266174,0.5385907292366028,0.7868944406509399,0.5248996019363403,0.7834597229957581,0.5106487274169922,0.7869412899017334,0.5508049130439758,0.7630313634872437,0.4701179563999176,0.7607607245445251,0.594305157661438,0.7513600587844849,0.5663812160491943,0.6902886629104614,0.5799965858459473,0.66961669921875,0.566286027431488,0.615276575088501,0.7714676856994629,0.5440056920051575,0.7717567682266235,0.6462528705596924,0.9236109256744385,0.4466814398765564,0.9823917746543884,0.6618081331253052,0.9610425233840942,0.4287204146385193,1.0379881858825684,0.6696018576622009,0.9587619304656982,0.43838396668434143,1.0718098878860474,0.6602044701576233,0.9378194808959961,0.45048171281814575,1.0435620546340942,0.5545620918273926,0.8444918394088745,0.5212793350219727,0.8678857684135437,0.6392921209335327,1.106967806816101,0.6326403021812439,1.1076972484588623,0.5386943817138672,1.202745795249939,0.5014733672142029,1.2085654735565186,0.513128936290741,1.1999226808547974,0.4635316729545593,1.1937233209609985,0.5337368845939636,1.279524564743042,0.5215725898742676,1.3288191556930542,frame_49,
,2025-07-07T14:22:31.867557,P2,,,,,,,,,,0.7660254240036011,0.5757375955581665,0.7872161865234375,0.5587834119796753,0.7892012596130371,0.5634032487869263,0.7910852432250977,0.5672949552536011,0.7789533138275146,0.5351443886756897,0.7758834362030029,0.5225992798805237,0.7720970511436462,0.5088111162185669,0.7794622182846069,0.5523603558540344,0.7480844855308533,0.4689493477344513,0.7503986954689026,0.5954722166061401,0.7386702299118042,0.5682165622711182,0.6771336793899536,0.5798079967498779,0.655401349067688,0.5742630958557129,0.6100239157676697,0.7866488695144653,0.5228930711746216,0.7958226799964905,0.6469619870185852,0.9164646863937378,0.4266818165779114,1.0007034540176392,0.6670814156532288,0.9544203281402588,0.4097319543361664,1.0513310432434082,0.6759140491485596,0.9530380964279175,0.4240416884422302,1.070002555847168,0.6638531684875488,0.9362921714782715,0.43158403038978577,1.0581884384155273,0.5170427560806274,0.8618818521499634,0.4884668290615082,0.8842036724090576,0.6292596459388733,1.1086363792419434,0.6145362854003906,1.102872371673584,0.5246098041534424,1.1727262735366821,0.47923988103866577,1.1952699422836304,0.496861070394516,1.162132978439331,0.44146528840065,1.1785271167755127,0.5209414958953857,1.2458486557006836,0.4943062663078308,1.317225694656372,frame_50,
